audio_path,reciter_id,surah,ayah,source_url,sha256,language,riwaya,text_variant,gold_split
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_002145.mp3,abdul_basit_murattal_64kbps,2,145,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/002145.mp3,6d4d496c2da5c1635ca769273935b350f66459f33cd4f0f6fa197346614aee7d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_002207.mp3,abdul_basit_murattal_64kbps,2,207,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/002207.mp3,89ebd4c94aedef00218577807cd74230c1ef320ecb3df5e016e55afff0024a65,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_002244.mp3,abdul_basit_murattal_64kbps,2,244,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/002244.mp3,9aeef2b4d3a63e8ffb3abbcaf0649dc211239c7daf57a00fc8edef5ca2360369,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_002252.mp3,abdul_basit_murattal_64kbps,2,252,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/002252.mp3,e52d36f29915c91ee15ec7e043096659e9d49c6ecccfcba113400c6c423f9662,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_002266.mp3,abdul_basit_murattal_64kbps,2,266,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/002266.mp3,a891d3152569c1eca9ad23f2fba37067d2c2793c747ae45f4e4775ce463946d8,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_003091.mp3,abdul_basit_murattal_64kbps,3,91,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/003091.mp3,522001432c8dacb9f9376ccee363f6b5511c5f352f7c02c7c19f89b702203a17,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_003103.mp3,abdul_basit_murattal_64kbps,3,103,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/003103.mp3,286bfd089ee83d8dff113d32407689b3e2950bc6cfffd5eaddecf2bd06da5a75,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_003113.mp3,abdul_basit_murattal_64kbps,3,113,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/003113.mp3,d578a03c77b2062402caf4bbb26e0884d9e742bdff188eeeebc0a3bac9041aa0,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_003159.mp3,abdul_basit_murattal_64kbps,3,159,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/003159.mp3,3fca811cd706bdab3ccbbee5eea7bdf85407642c5b62440dd4961e57efe74e50,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_005035.mp3,abdul_basit_murattal_64kbps,5,35,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/005035.mp3,a887f9493b562417c0347e17519b0214788ca6bbfe890ac07707edfd301d5868,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_005054.mp3,abdul_basit_murattal_64kbps,5,54,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/005054.mp3,78f77a5edfc69a295b944e97432cc0ea8373544b84c5dbc211101209da28c78e,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_005061.mp3,abdul_basit_murattal_64kbps,5,61,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/005061.mp3,9f21a3cfe221080f64b561eadd8392a9a041cfe5ff930f9db561f5dd62b84c54,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_005074.mp3,abdul_basit_murattal_64kbps,5,74,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/005074.mp3,4293371feb38824172d2dcdfb95d557a68b1624ddf68bfcf5034f627b4dc6f65,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_005090.mp3,abdul_basit_murattal_64kbps,5,90,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/005090.mp3,6f07ac3fa1a748939329b36118873ec41a6126da6a9938388e4c03e56a19c85e,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_005105.mp3,abdul_basit_murattal_64kbps,5,105,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/005105.mp3,01b2193db0ea4fdd9464944093e00bac4793387a6285ae86148166ebf4b466f9,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_005108.mp3,abdul_basit_murattal_64kbps,5,108,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/005108.mp3,86ff205af50ff51e46c315c79e421d34901cd914368c0bb24696d0a33761a396,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_006017.mp3,abdul_basit_murattal_64kbps,6,17,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/006017.mp3,15edd89712fd580847b491b51c17904d235eba815f7dcc3fbe296a87f7435308,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_006027.mp3,abdul_basit_murattal_64kbps,6,27,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/006027.mp3,eb2063d9a16267128b6f68e8ec1c2c58ba001b376716465f6e385baceb4dcabb,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_006041.mp3,abdul_basit_murattal_64kbps,6,41,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/006041.mp3,daecf79070bf470d6eade6251aff7ec878a4e5872e888454b198aabb7083d462,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_006078.mp3,abdul_basit_murattal_64kbps,6,78,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/006078.mp3,db1b622507297ff1bfe1a0b126eeb617f3d871f44275444e3cf9dc659f71bd9c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_007007.mp3,abdul_basit_murattal_64kbps,7,7,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/007007.mp3,410bab8f3a972cef60fd4bdb074181a6892c543db5ff6deb3fb8e63dce95cce5,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_007013.mp3,abdul_basit_murattal_64kbps,7,13,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/007013.mp3,a58d700db2e7da9d4f87674aa9266f5364fb31a67a22ed3c70be8144f3e50eb4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_007037.mp3,abdul_basit_murattal_64kbps,7,37,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/007037.mp3,a82d37f20b19f021f426e149bacfc9314d192daca0ae17dcba1d1cd00761c823,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_007086.mp3,abdul_basit_murattal_64kbps,7,86,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/007086.mp3,44340889f9a64fbc2925bb586d56f742ba7a4dbcdc4f92468bc242666e0e1484,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_007122.mp3,abdul_basit_murattal_64kbps,7,122,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/007122.mp3,4c6b61fa6ce42743e30bf1130fb174be0974945e142557bb9c0728c12b719f4f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_007137.mp3,abdul_basit_murattal_64kbps,7,137,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/007137.mp3,c608dcf425513d31a94d1196756230e89f9156720dad05fc1f39a2d587747401,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_007162.mp3,abdul_basit_murattal_64kbps,7,162,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/007162.mp3,11f821279840320c861471178d80710620c2be7cf2579897b04b26edb256233c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_008001.mp3,abdul_basit_murattal_64kbps,8,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/008001.mp3,bad401b7e5e45871640d502b9e93be96e72c54313f93e33bda889a57fb321adc,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_008041.mp3,abdul_basit_murattal_64kbps,8,41,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/008041.mp3,8bc7af8ed6030be1a2cec111e4df744b05dafb7318eac0f6d1da97ebd2ec78d0,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_008043.mp3,abdul_basit_murattal_64kbps,8,43,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/008043.mp3,bbce715a0557b6b1c82d8ac023ef4414ee7a103d6cbdbefd402e766cf5e659ed,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_008053.mp3,abdul_basit_murattal_64kbps,8,53,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/008053.mp3,6b6187cad2b7b8047e9b7a78626f567cd6914baa63cfd88d81a8b695b97e6879,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_009045.mp3,abdul_basit_murattal_64kbps,9,45,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/009045.mp3,ca251897fa617110ce9fa83d78b94f55fd851a5384425730e9915392817b8a69,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_009057.mp3,abdul_basit_murattal_64kbps,9,57,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/009057.mp3,724b2fa7b1d81e2f9afe7bd8c2394d8c3ffcfe8644d6e19b561b129a91389d82,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_009059.mp3,abdul_basit_murattal_64kbps,9,59,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/009059.mp3,0f5f13bf8d5c166c168ec7aebdc6fd15eec4ebef64869e39812744ee189e2209,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_009090.mp3,abdul_basit_murattal_64kbps,9,90,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/009090.mp3,9c321b7d2298c8ab40dd0b46ed9f81245a75ac9e08d1d889083efe865ad82a24,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_009110.mp3,abdul_basit_murattal_64kbps,9,110,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/009110.mp3,6bdc7e3e727e2ea9c6e63403740e7c46c68b9d2894ecc4009eedbeb7a4f52a1c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_010001.mp3,abdul_basit_murattal_64kbps,10,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/010001.mp3,98ce4c55777fd810e2d9f03c013d4655a57900a685daf316bc2f66a3d30c07a2,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_010082.mp3,abdul_basit_murattal_64kbps,10,82,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/010082.mp3,6595308bfa72610092a61073f43abfced92c6c63f4555d300473ae1ca4b1e9b7,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_010105.mp3,abdul_basit_murattal_64kbps,10,105,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/010105.mp3,7140d96a953965ffbd3762ca35cddf7172f7a0b880726fc38d18396ccc8ccb50,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_011010.mp3,abdul_basit_murattal_64kbps,11,10,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/011010.mp3,571e65db54d033201966e6a17f85e1acff67d4b7c9241d31797f11e5db83a6f8,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_011054.mp3,abdul_basit_murattal_64kbps,11,54,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/011054.mp3,8382c51261277338eef914be6098c15c3a8ea801f545a112cae8289a2723f11a,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_011063.mp3,abdul_basit_murattal_64kbps,11,63,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/011063.mp3,dd60f224bfb6d25ca25704aaf7a0579a99e4d40c5e8ca5e9a8466d583b25f6e4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_011111.mp3,abdul_basit_murattal_64kbps,11,111,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/011111.mp3,1466a1aee1bc86efa5f83bf82972d3044d768ae7260db36d476510db780426b7,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_012015.mp3,abdul_basit_murattal_64kbps,12,15,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/012015.mp3,1700ca88328aacd14d76a7a77fd7448d562d1bcbd6949016d3b7cd209133b75d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_012042.mp3,abdul_basit_murattal_64kbps,12,42,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/012042.mp3,02ff2a5215bdf60579290e1daf1581f9e98dad077dd76db5c1a58b0594b08232,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_012083.mp3,abdul_basit_murattal_64kbps,12,83,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/012083.mp3,3712745361c5d3030b74910cd27d45cf3d7d130dfe289a51e7aedf22ceac1126,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_013034.mp3,abdul_basit_murattal_64kbps,13,34,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/013034.mp3,8a95a6fb650d43d4e7098f43e0d8e1cbd2ecb2d667d3eb18ddba852e01109480,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_015067.mp3,abdul_basit_murattal_64kbps,15,67,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/015067.mp3,263e785854d1b2858bb74cdb74654975f6c1e1775e831ab8de412d6aba16c3ae,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_015098.mp3,abdul_basit_murattal_64kbps,15,98,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/015098.mp3,590533c93cb3f3424233410780f829ae871d73b4487c956b696e44864c26156b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_016022.mp3,abdul_basit_murattal_64kbps,16,22,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/016022.mp3,fbbf29f81217cadf9912317f79c43ac54809e3def97fe1c66ab1b5b0a06b3fb8,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_016041.mp3,abdul_basit_murattal_64kbps,16,41,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/016041.mp3,95b8c37fb49abd9043aa72322f13cd91e3b38341f8aee35016d5ac3a8db5ca95,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_016069.mp3,abdul_basit_murattal_64kbps,16,69,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/016069.mp3,ff4bda06dd2653dc00d938398bbf01b33f98976d948534c6016d6ff262bd5ee4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_016074.mp3,abdul_basit_murattal_64kbps,16,74,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/016074.mp3,73917e51a2e190988db9e68757eca95448b1d3bc1099fecefa16db64403a7c83,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017007.mp3,abdul_basit_murattal_64kbps,17,7,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017007.mp3,b5481e275edfeb2823b06fbf2ee63ccf1e515516cbea6574c630c1b0dec3ddf1,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017009.mp3,abdul_basit_murattal_64kbps,17,9,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017009.mp3,60941def549544c6f685d477ef8737cb9da4618a28cf676f1d1cda3ceb70c788,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017011.mp3,abdul_basit_murattal_64kbps,17,11,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017011.mp3,d77bece3c708a5faa01bcbaa1678200a34b419a51bba1d56f2bd4387c46590b7,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017078.mp3,abdul_basit_murattal_64kbps,17,78,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017078.mp3,46ad855f3e9ab757a76d180f3e89ba1ea2a05a5ef2039ff8ac258840305e34b6,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017094.mp3,abdul_basit_murattal_64kbps,17,94,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017094.mp3,00ed1af4ceec327b87a1ed040220315fa5157caa51bc974aad16455a7b03399d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017109.mp3,abdul_basit_murattal_64kbps,17,109,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017109.mp3,61d55797a7a1055f957d74fa1f9465d82c846c6feca751f9867bbb646644ad28,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_018074.mp3,abdul_basit_murattal_64kbps,18,74,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/018074.mp3,80fd2bb5994ecd55e6aeb0f0e1092d8cb5733079530f8697d6418f040854673d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_019043.mp3,abdul_basit_murattal_64kbps,19,43,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/019043.mp3,505c433093ade96813e9ca8b0a0b3d9ec1a814a4ea0ccae6a04ff61887c042c0,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_019045.mp3,abdul_basit_murattal_64kbps,19,45,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/019045.mp3,3bde0f1edbfd7dd6ab12deb5bafb38c8a79291cfe0ccb401fd9d97df7ad9aec4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020016.mp3,abdul_basit_murattal_64kbps,20,16,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020016.mp3,92ea5174a1fcc1eba14b727b1f968da36517c6333f7c299c0cc03828c9c34698,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020044.mp3,abdul_basit_murattal_64kbps,20,44,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020044.mp3,56d57ab48ddab4ff15516c2dec658b944099b7c1bdfca3040e3712be60636eb5,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020060.mp3,abdul_basit_murattal_64kbps,20,60,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020060.mp3,deff1feb00edd8287a13bf9b38bcac4dc88bca0756ccf0d6770cf4e5f94f9aee,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020062.mp3,abdul_basit_murattal_64kbps,20,62,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020062.mp3,ac117cc8caacfc8d935c4b53baa6efafe7c0095a80e00eb6ccab75e45b0d2fe1,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020124.mp3,abdul_basit_murattal_64kbps,20,124,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020124.mp3,fe17cb1ecdc6a97f51b2c8f44a58a1191e6e5d1e675a8a17080afb7c02b627ff,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020135.mp3,abdul_basit_murattal_64kbps,20,135,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020135.mp3,a6b0bbd4b673c8c471bcfc9b3697140b0c5f769cb5a8df3ce8287839ee131f14,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021001.mp3,abdul_basit_murattal_64kbps,21,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021001.mp3,1d3e7dea828600a83914b642f2615c395b63d5b49ffc6095db1ab94a242a256b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021004.mp3,abdul_basit_murattal_64kbps,21,4,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021004.mp3,cc85c15c3c6b49f6d2d15797c597a363f43e5b4744de0dffd3dd5013f10ba078,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021012.mp3,abdul_basit_murattal_64kbps,21,12,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021012.mp3,0ac88008ec829354c33b8890830e0c01612ea57e8a72ab8026593ea6dc241d3b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021057.mp3,abdul_basit_murattal_64kbps,21,57,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021057.mp3,9af3019cbb066bb4ac08d923843e5d739b901cb59bbf9c64e97258085fbfedd4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021088.mp3,abdul_basit_murattal_64kbps,21,88,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021088.mp3,e9e6b073a4f6ca5e71c4fb015f1716c28ca48129c59bdbd0ff767cc438d0a601,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021098.mp3,abdul_basit_murattal_64kbps,21,98,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021098.mp3,114fd397dd05595d3c23cfbec79ae82c8b813bfc3dd5dd8948fe78746fc12123,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023044.mp3,abdul_basit_murattal_64kbps,23,44,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023044.mp3,0f331f27e1af28fa6add2e342d17f7e03ea5eea377310cd212fa2f15eedd4107,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023046.mp3,abdul_basit_murattal_64kbps,23,46,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023046.mp3,cde26340387431487842a7c100f454cd007ebfbcf32115a34b9872072779c04f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023054.mp3,abdul_basit_murattal_64kbps,23,54,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023054.mp3,d2e1b2d54fbf178660841f7118bfb4093833f882feb553956257e5b8cc11ad7c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023055.mp3,abdul_basit_murattal_64kbps,23,55,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023055.mp3,4acb4ab5937e9f19a9910cfb3767d7135fcb8e95692ec9b66b06936e674faab6,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023089.mp3,abdul_basit_murattal_64kbps,23,89,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023089.mp3,397b1a5f1d7bdf7650e00107dbc6eb7120ac094b89a85895e180e23148a41f55,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_024022.mp3,abdul_basit_murattal_64kbps,24,22,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/024022.mp3,5b10fb3ffae2987252af906852f7a0ea3cbdeb53ad2beb0492bc0ba705f79e23,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_024046.mp3,abdul_basit_murattal_64kbps,24,46,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/024046.mp3,02649d539e3d30f658fb27ed71c0c18350e4bd9934f2ae6c79c80c049e8f5afd,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_024055.mp3,abdul_basit_murattal_64kbps,24,55,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/024055.mp3,a8bceeb40a17a76901fe8468485652598821128651ef6c44d57fb4b3aba58e6d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_025020.mp3,abdul_basit_murattal_64kbps,25,20,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/025020.mp3,81854ee65cda298c246b127aac815151c021ceeb1ad6124c14c93348d2ead29b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_025062.mp3,abdul_basit_murattal_64kbps,25,62,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/025062.mp3,034e53eb70769a474d5d5b55d18095283a9a8b57915c8af6bc182171de3e9975,ar,,,benchmark
