audio_path,reciter_id,surah,ayah,source_url,sha256,language
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_096.mp3,abdurrahmaan_as-sudays,96,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/096.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_097.mp3,abdurrahmaan_as-sudays,97,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/097.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_098.mp3,abdurrahmaan_as-sudays,98,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/098.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_099.mp3,abdurrahmaan_as-sudays,99,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/099.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_100.mp3,abdurrahmaan_as-sudays,100,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/100.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_101.mp3,abdurrahmaan_as-sudays,101,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/101.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_102.mp3,abdurrahmaan_as-sudays,102,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/102.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_103.mp3,abdurrahmaan_as-sudays,103,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/103.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_104.mp3,abdurrahmaan_as-sudays,104,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/104.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_105.mp3,abdurrahmaan_as-sudays,105,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/105.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_106.mp3,abdurrahmaan_as-sudays,106,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/106.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_107.mp3,abdurrahmaan_as-sudays,107,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/107.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_108.mp3,abdurrahmaan_as-sudays,108,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_109.mp3,abdurrahmaan_as-sudays,109,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/109.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_110.mp3,abdurrahmaan_as-sudays,110,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_111.mp3,abdurrahmaan_as-sudays,111,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_112.mp3,abdurrahmaan_as-sudays,112,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_113.mp3,abdurrahmaan_as-sudays,113,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_114.mp3,abdurrahmaan_as-sudays,114,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/114.mp3,,ar
